1:1	Paulus|Paul ein|a Knecht|servant Gottes|god und|and ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ nach|after dem|the Glauben|faith der|the Auserwählten|elect Gottes|god und|also der|the Erkenntnis|knowledge der|the Wahrheit|faithfulness zur|after Gottseligkeit|godliness
1:2	auf|on Hoffnung|hope des|of-the ewigen|everlasting Lebens|life welches|which verheißen|promised hat|promise der|the nicht|not lügt|[lügt] Gott|god vor|before den|the Zeiten|time der|the Welt|earth
1:3	aber|trance zu|to seiner|privately Zeit|time hat|has er|he offenbart|appear sein|his Wort|word durch|by die|the Predigt|preaching die|which mir|I vertrauet|[vertrauet] ist|believe nach|after dem|the Befehl|commandment Gottes|god unsers|our Heilandes|Saviour
1:4	dem|the Titus|Titus meinem|my rechtschaffenen|own Sohn|child nach|after unser|our beider|common Glauben|faith Gnade|grace Barmherzigkeit|mercy Friede|peace von|from Gott|god dem|the Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ unserm|our Heiland|Saviour
1:5	Derhalben|this ließ|leave ich|I dich|thee in|by Kreta|Crete daß|that du|you solltest|should vollends|[vollends] ausrichten|set in order was|what ich|I gelassen|[gelassen] habe|lack und|also besetzen|make die|the Städte|city hin|away und|and her|after mit|with Ältesten|elder wie|as ich|I dir|thee befohlen|commanded haben|command
1:6	wo|where einer|whosoever ist|is untadelig|[untadelig] eines|one Weibes|women Mann|man der|the gläubige|faithful Kinder|child habe|have nicht|not berüchtigt|by daß|that sie|they Schwelger|[Schwelger] und|or ungehorsam|[ungehorsam] sind|are
1:7	Denn|and ein|a Bischof|bishop soll|must untadelig|[untadelig] sein|be als|as ein|a Haushalter|steward Gottes|god nicht|not eigensinnig|[eigensinnig] nicht|not zornig|soon angry nicht|not ein|a Weinsäufer|givento wine nicht|not raufen|striker nicht|not unehrliche|[unehrliche] Hantierung|[Hantierung] treiben|lead
1:8	sondern|but gastfrei|given to (loverof gütig|love ofgood men züchtig|sober gerecht|righteous heilig|holy keusch|[keusch]
1:9	und|and haltend|[haltend] ob|whether dem|the Wort|word das|the gewiß|faithful ist|is und|and lehrhaft|after auf|on daß|that er|he mächtig|possible sei|be zu|to ermahnen|beseech durch|by die|the heilsame|sound Lehre|doctrine und|also zu|to strafen|reprove die|the Widersprecher|[Widersprecher]
1:10	Denn|and es|it sind|are viel|many freche|[freche] und|and unnütze|[unnütze] Schwätzer|vain talker und|also Verführer|deceiver sonderlich|specially die|the aus|of den|the Juden|circumcision
1:11	welchen|which man|one muß|must das|the Maul|mouth stopfen|stop mouths die|which da|then ganze|all Häuser|house verkehren|[verkehren] und|and lehren|teach was|which nicht|not taugt|must um|grace schändlichen|[schändlichen] Gewinns|gain willen|sake
1:12	Es|it hat|say einer|certain aus|of ihnen|them gesagt|say ihr|you eigener|privately Prophet|prophet “Die|[“Die] Kreter|Cretians sind|are immer|continually Lügner|liar böse|evil Tiere|beast und|and faule|[faule] Bäuche|womb ”|[”]
1:13	Dies|this Zeugnis|witness ist|is wahr|true Um|for der|the Sache|business willen|by strafe|reprove sie|they scharf|[scharf] auf|on daß|that sie|they gesund|[gesund] seien|sound im|by Glauben|faith
1:14	und|and nicht|not achten|eighth auf|beware die|the jüdischen|Jewish Fabeln|fable und|also Gebote|commandment von|from Menschen|man welche|which sich|himself von|from der|the Wahrheit|faithfulness abwenden|[abwenden]
1:15	Den|the Reinen|pure ist|is alles|all rein|pure den|the Unreinen|defile aber|and und|also Ungläubigen|[Ungläubigen] ist|is nichts|nothing rein|pure sondern|but unrein|[unrein] ist|defile ihr|you Sinn|mind sowohl|[sowohl] als|also ihr|you Gewissen|conscience
1:16	Sie|they sagen|confess sie|they erkennen|know Gott|god aber|and mit|with den|the Werken|work verleugnen|[verleugnen] sie|they es|it sintemal|since sie|they es|it sind|being an|to welchen|whom Gott|God Greuel|abomination hat|has und|also gehorchen|[gehorchen] nicht|not und|also sind|are zu|unto allem|all guten|good Werk|work untüchtig|[untüchtig]
2:1	Du|thou aber|and rede|speak wie|which sich|himself s|[s] ziemt|become nach|after der|the heilsamen|sound Lehre|doctrine
2:2	den|the Alten|aged sage|say daß|that sie|they nüchtern|sober seien|be ehrbar|grave züchtig|sober gesund|sound im|in-the Glauben|faith in|in der|the Liebe|my in|in der|the Geduld|patience
2:3	den|the alten|old-man Weibern|aged woman desgleichen|likewise daß|by sie|they sich|himself halten|behaviour wie|as den|the Heiligen|[Heiligen] ziemt|as becometh holiness nicht|not Lästerinnen|devil seien|be nicht|not Weinsäuferinnen|many gute|good Lehrerinnen|[Lehrerinnen]
2:4	daß|that sie|they die|the jungen|new Weiber|wives lehren|[lehren] züchtig|[züchtig] sein|teach to be sober ihre|their Männer|men lieben|lovetheir husbands Kinder|sons lieben|[lieben]
2:5	sittig|sober sein|his keusch|[keusch] häuslich|keeper at home gütig|[gütig] ihren|privately Männern|men untertan|be under obedience auf|on daß|that nicht|not das|the Wort|word Gottes|god verlästert|[verlästert] werde|will
2:6	Desgleichen|likewise die|the jungen|new Männer|men ermahne|beseech daß|that sie|they züchtig|[züchtig] seien|soberly
2:7	Allenthalben|of aber|but stelle|give dich|you selbst|thyself zum|as-a Vorbilde|ensample guter|good Werke|work mit|by unverfälschter|[unverfälschter] Lehre|doctrine mit|with Ehrbarkeit|gravity
2:8	mit|with heilsamem|whole und|and untadeligem|[untadeligem] Wort|word auf|on daß|that der|the Widersacher|contrary sich|himself schäme|reverence und|and nichts|nothing habe|have daß|that er|he von|of uns|your möge|speak Böses|evil sagen|speak
2:9	Den|the Knechten|servant sage|say daß|that sie|they ihren|privately Herren|Lord untertänig|[untertänig] seien|be under obedience in|by allen|all Dingen|all zu|to Gefallen|acceptably tun|be nicht|not widerbellen|[widerbellen]
2:10	nicht|not veruntreuen|purloin sondern|but alle|all gute|good Treue|faith erzeigen|show auf|on daß|that sie|they die|the Lehre|doctrine Gottes|god unsers|our Heilandes|Saviour zieren|adorn in|by allen|all Stücken|all
2:11	Denn|and es|it ist|is erschienen|appear die|the heilsame|salvation Gnade|grace Gottes|god allen|all Menschen|man
2:12	und|and züchtigt|chasten uns|us daß|that wir|we sollen|shall verleugnen|[verleugnen] das|the ungöttliche|[ungöttliche] Wesen|thing und|also die|the weltlichen|worldly Lüste|lust und|also züchtig|soberly gerecht|justly und|also gottselig|godly leben|live in|by dieser|now Welt|earth
2:13	und|and warten|[warten] auf|receive die|the selige|blessed Hoffnung|hope und|also Erscheinung|appearing der|the Herrlichkeit|glory des|of-the großen|great Gottes|god und|also unsers|our Heilandes|Saviour Jesu|Jesus Christi|Christ
