1:1	Und|and Salomo|Solomon der|the Sohn|old Davids|David ward|was in|above seinem|his Reich|kingdom bekräftigt|strong und|and der|the HERR|GOD sein|his Gott|God war|was mit|hide ihm|him und|and machte|made ihn|him immer|upward größer|magnify
1:2	Und|and Salomo|Solomon redete|spoke mit|with dem|the ganzen|all (manner Israel|Israelites mit|with den|the Obersten|prince über|over tausend|thousand und|and hundert|hundred mit|with den|the Richtern|plead und|and mit|with allen|all (manner Fürsten|prince in|all (manner Israel|Israelites mit|with den|the Obersten|head der|the Vaterhäuser|FATHERS'-HOUSES
1:3	daß|that sie|they hingingen|go Salomo|Solomon und|and die|the ganze|all (manner Gemeinde|congregation mit|hide ihm|him zu|to der|the Höhe|heights die|the zu|to Gibeon|Gibeon war|was denn|and daselbst|in it war|be thou die|the Hütte|tent des|of-the Stifts|congregation Gottes|of-God die|the Mose|Moses der|the Knecht|servant des|of-the HERRN|GOD gemacht|made hatte|make in|in der|the Wüste|wilderness
1:4	Aber|but die|the Lade|coffin Gottes|of-God hatte|had David|David heraufgebracht|offer von|stringed instrument Kirjath-|Kirjath- Jearim|Kirjathjearim an|to den|the Ort|David den|the er|he bereitet|PREPARED hatte|prepare denn|and er|he hatte|had ihr|you eine|a Hütte|tent aufgeschlagen|incline zu|to Jerusalem|Jerusalem
1:5	Aber|but der|the eherne|brass Altar|altar den|the Bezaleel|Bezaleel der|the Sohn|old Uris|Uri's des|of-the Sohnes|old Hurs|Hur gemacht|made hatte|make war|was daselbst|put vor|face der|the Wohnung|tabernacle des|of-the HERRN|GOD und|and Salomo|Solomon und|and die|the Gemeinde|congregation pflegten|seek ihn|him zu|to suchen|SEEK
1:6	Und|and Salomo|Solomon opferte|offer auf|above dem|the ehernen|brass Altar|altar vor|before dem|the HERRN|GOD der|the vor|before der|the Hütte|tent des|of-the Stifts|congregation stand|offer tausend|thousand Brandopfer|ascent
1:7	In|in derselben|he Nacht|night aber|but erschien|see Gott|God Salomo|Solomon und|and sprach|said zu|to ihm|him Bitte|ask was|what soll|shall ich|I dir|you geben|put
1:8	Und|and Salomo|Solomon sprach|said zu|to Gott|God Du|you hast|have große|great Barmherzigkeit|mercy an|hide meinem|my Vater|father David|David getan|make und|and hast|have mich|me an|to seiner|his Statt|Toah zum|as-a König|King gemacht|reign
1:9	so|then laß|let nun|henceforth HERR|GOD Gott|God deine|your Worte|word wahr|true werden|be an|hide meinem|my Vater|father David|David denn|and du|you hast|have mich|me zum|as-a König|King gemacht|reign über|above ein|a Volk|nation des|of-the so|then viel|many ist|is als|when Staub|dust auf|on Erden|earth
1:10	So|then gib|put mir|me nun|henceforth Weisheit|wisdom und|and Erkenntnis|knowledge daß|that ich|I vor|before diesem|this Volk|nation aus|bring und|and ein|a gehe|go denn|and wer|what kann|plead dies|this dein|your großes|great Volk|nation richten|plead
1:11	Da|then sprach|said Gott|God zu|to Salomo|Solomon Weil|because du|you das|hereby (-in im|hide Sinn|heart hast|be thou und|and hast|ask nicht|not um|for Reichtum|riches noch|still um|for Gut|wealth noch|still um|for Ehre|glory noch|still um|for deiner|your Feinde|hate Seele|soul noch|not um|also langes|many Leben|time gebeten|ask sondern|but hast|ask um|for Weisheit|wisdom und|and Erkenntnis|knowledge gebeten|ask daß|that du|you mein|my Volk|nation richten|judge mögst|plead darüber|above ich|I dich|you zum|as-a König|King gemacht|made habe|reign
1:12	so|then sei|be dir|you Weisheit|wisdom und|and Erkenntnis|knowledge gegeben|put dazu|also will|will ich|I dir|you Reichtum|riches und|and Gut|wealth und|and Ehre|glory geben|give daß|that deinesgleichen|prepare unter|not den|the Königen|royal vor|face dir|you nicht|not gewesen|be thou ist|is noch|still werden|be soll|be thou nach|after dir|you
1:13	Also|so kam|came Salomo|Solomon von|from der|the Höhe|heights die|the zu|to Gibeon|Gibeon war|was von|stringed instrument der|face Hütte|tent des|of-the Stifts|congregation gen|to Jerusalem|Jerusalem und|and regierte|reign über|above Israel|Israelites
1:14	Und|and Salomo|Solomon sammelte|GATHERED sich|himself Wagen|chariot und|and Reiter|horsemen daß|that er|he zuwege|brought-about brachte|be thou tausendundvierhundert|hundred Wagen|chariot und|and zwölftausend|TWELVE-THOUSAND Reiter|horsemen und|and legte|leave sie|they in|in die|the Wagenstädte|town und|and zu|hide dem|the König|royal nach|after Jerusalem|Jerusalem
1:15	Und|and der|the König|royal machte|put daß|that des|of-the Silbers|silver und|and Goldes|gold so|then viel|many war|was zu|to Jerusalem|Jerusalem wie|as die|the Steine|stones und|and der|the Zedern|CEDARS wie|as die|the Maulbeerbäume|sycamore in|in den|the Gründen|valley
