1:1	Es|it war|be thou ein|a Mann|man im|in-the Lande|land Uz|Uz der|the hieß|name Hiob|[Hiob] Derselbe|he war|be thou schlecht|right und|and recht|perfect gottesfürchtig|fear und|and mied|depart das|stringed instrument Böse|evil
1:2	Und|and zeugte|beget sieben|seven Söhne|old und|and drei|three Töchter|daughter
1:3	und|and seines|his Viehs|cattle waren|be thou siebentausend|seven Schafe|flock dreitausend|three Kamele|camel fünfhundert|five Joch|yoke Rinder|ox und|and fünfhundert|five Eselinnen|female-donkeys und|and er|he hatte|had viel|very Gesinde|household und|and er|he war|be thou herrlicher|great denn|stringed instrument alle|all die|old gegen|toward Morgen|east wohnten|settled
1:4	Und|and seine|his Söhne|old gingen|go und|and machten|make ein|a Mahl|feast ein|a jeglicher|one in|in seinem|his Hause|household auf|on seinen|his Tag|time und|and sandten|[sandten] hin|send und|and luden|call ihre|their drei|three Schwestern|[Schwestern] mit|hide ihnen|them zu|to essen|eat und|and zu|to trinken|drink
1:5	Und|be thou wenn|and die|the Tage|time des|of-the Mahls|feast um|for waren|compass sandte|send Hiob|[Hiob] hin|send und|and heiligte|sanctify sie|they und|and machte|made sich|betimes des|of-the Morgens|morning früh|early auf|betimes und|and opferte|offer Brandopfer|ascent nach|after ihrer|their aller|all (manner Zahl|number denn|and Hiob|[Hiob] gedachte|remembered Meine|my Söhne|old möchten|might gesündigt|sin und|and Gott|God abgesagt|[abgesagt] haben|bless in|in ihrem|her Herzen|heart Also|after that  manner tat|make Hiob|[Hiob] allezeit|all (manner
1:6	Es|it begab|happened sich|himself aber|be thou auf|on einen|a Tag|time da|then die|the Kinder|old Gottes|of-God kamen|came und|and vor|above den|the HERRN|GOD traten|stand kam|came der|the Satan|Satan auch|also unter|midst ihnen|them
1:7	Der|the HERR|GOD aber|but sprach|said zu|to dem|the Satan|Satan Wo|where kommst|come du|you her|stringed instrument Satan|Satan antwortete|answer dem|the HERRN|GOD und|and sprach|said Ich|I habe|have das|the Land|land umher|around durchzogen|gone
1:8	Der|the HERR|GOD sprach|said zu|to Satan|Satan Hast|have du|you nicht|not achtgehabt|heart auf|above meinen|my Knecht|servant Hiob|[Hiob] Denn|and es|it ist|is seinesgleichen|according to nicht|not im|in-the Lande|land schlecht|right und|and recht|perfect gottesfürchtig|fear und|and meidet|depart das|stringed instrument Böse|evil
1:9	Der|the Satan|Satan antwortete|answer dem|the HERRN|GOD und|and sprach|said Meinst|thinks du|you daß|that Hiob|[Hiob] umsonst|causeless Gott|God fürchtet|fear
1:10	Hast|have du|you doch|not ihn|about sein|his Haus|household und|about alles|all (manner was|what er|he hat|has ringsumher|stringed instrument verwahrt|hedge Du|you hast|have das|the Werk|work seiner|his Hände|by gesegnet|bless und|and sein|his Gut|cattle hat|has sich|himself ausgebreitet|increase im|in-the Lande|land
1:11	Aber|but recke|send deine|your Hand|by aus|send und|and taste|[taste] an|touch alles|all (manner was|what er|he hat|has was|what gilt|[gilt] s|[s] er|he wird|will dir|you ins|above Angesicht|face absagen|bless
1:12	Der|the HERR|GOD sprach|said zum|as-a Satan|Satan Siehe|behold alles|all (manner was|what er|he hat|has sei|be in|in deiner|your Hand|by nur|but an|to ihn|him selbst|itself lege|send deine|your Hand|by nicht|not Da|then ging|bring der|the Satan|Satan aus|bring von|stringed instrument dem|the HERRN|GOD
1:13	Des|of-the Tages|time aber|be thou da|then seine|his Söhne|old und|and Töchter|daughter aßen|ate und|and Wein|wine tranken|drink in|in ihres|her Bruders|brother Hause|household des|of-the Erstgeborenen|firstborn
1:14	kam|came ein|a Bote|angel zu|to Hiob|[Hiob] und|and sprach|said Die|the Rinder|ox pflügten|be thou und|and die|the Eselinnen|female-donkeys gingen|went neben|above ihnen|by auf|on der|the Weide|feed
1:15	da|then fielen|fall die|the aus|from Saba|Sheba herein|fall und|and nahmen|take sie|they und|and schlugen|smite die|the Knechte|servant mit|with der|the Schärfe|mouth des|of-the Schwerts|sword und|and ich|I bin|but allein|only entronnen|escape daß|that ich|I dir|you s|[s] ansagte|tell
1:16	Da|then er|this noch|testify redete|speak kam|came ein|a anderer|this und|and sprach|said Das|the Feuer|fire Gottes|of-God fiel|fall vom|stringed instrument Himmel|heaven und|and verbrannte|burn Schafe|flock und|and Knechte|servant und|and verzehrte|[verzehrte] sie|they und|and ich|I bin|but allein|only entronnen|escape daß|that ich|I dir|you s|[s] ansagte|tell
1:17	Da|then der|this noch|testify redete|speak kam|came einer|this und|and sprach|said Die|the Chaldäer|Chaldeans machte|put drei|three Rotten|head und|and überfielen|strip die|the Kamele|camel und|and nahmen|take sie|they und|and schlugen|smite die|the Knechte|servant mit|with der|the Schärfe|mouth des|of-the Schwerts|sword und|and ich|I bin|but allein|only entronnen|escape daß|that ich|I dir|you s|[s] ansagte|tell
1:18	Da|then der|this noch|ever redete|speak kam|came einer|this und|and sprach|said Deine|your Söhne|old und|and Töchter|daughter aßen|ate und|and tranken|drink im|in-the Hause|household ihres|her Bruders|brother des|of-the Erstgeborenen|firstborn
1:19	Und|and siehe|behold da|then kam|came ein|a großer|great Wind|wind von|stringed instrument der|the Wüste|wilderness her|side und|and stieß|touch auf|on die|the vier|four Ecken|corner des|of-the Hauses|household und|and warf|put s|fall auf|above die|the jungen|young Leute|servant daß|that sie|they starben|die und|and ich|I bin|but allein|only entronnen|escape daß|that ich|I dir|you s|[s] ansagte|tell
1:20	Da|then stand|arise Hiob|[Hiob] auf|arise und|and zerriß|rent seine|his Kleider|robe und|and raufte|shear sein|his Haupt|head und|and fiel|fall auf|on die|the Erde|earth und|and betete|worshipped an|worship
1:21	und|and sprach|said Ich|I bin|am nackt|naked von|stringed instrument meiner|my Mutter|mother Leibe|womb gekommen|bring nackt|naked werde|will ich|I wieder|return dahinfahren|in it Der|the HERR|GOD hat|has s|[s] gegeben|put der|the HERR|GOD hat|has s|[s] genommen|take der|the Name|name des|of-the HERRN|GOD sei|be thou gelobt|bless
1:22	In|in diesem|hereby (-in allem|all (manner sündigte|sin Hiob|[Hiob] nicht|not und|and tat|put nichts|not Törichtes|folly wider|put Gott|God
2:1	Es|it begab|happened sich|be thou aber|but des|of-the Tages|time da|then die|the Kinder|old Gottes|of-God kamen|came und|and traten|stand vor|above den|the HERRN|GOD daß|that der|the Satan|Satan auch|also unter|midst ihnen|them kam|came und|and vor|above den|the HERRN|GOD trat|stand
2:2	Da|then sprach|said der|the HERR|GOD zu|to dem|the Satan|Satan Wo|where kommst|come du|you her|stringed instrument Der|the Satan|Satan antwortete|answer dem|the HERRN|GOD und|and sprach|said Ich|I habe|go das|the Land|land umher|stringed instrument durchzogen|gone
2:3	Der|the HERR|GOD sprach|said zu|to dem|the Satan|Satan Hast|have du|you nicht|not acht|heart auf|on meinen|my Knecht|servant Hiob|[Hiob] gehabt|put Denn|and es|it ist|is seinesgleichen|according to im|in-the Lande|land nicht|not schlecht|right und|and recht|perfect gottesfürchtig|fear und|and meidet|depart das|stringed instrument Böse|evil und|and hält|strong noch|testify fest|strong an|to seiner|his Frömmigkeit|integrity du|you aber|but hast|have mich|me bewogen|persuade daß|that ich|I ihn|him ohne|without Ursache|causeless verderbt|corrupt habe|destroy
2:4	Der|the Satan|Satan antwortete|answer dem|the HERRN|GOD und|and sprach|said Haut|skin für|about Haut|skin und|and alles|all (manner was|what ein|a Mann|man hat|has läßt|put er|he für|about sein|his Leben|soul
2:5	Aber|but recke|send deine|your Hand|by aus|send und|and taste|touch sein|his Gebein|bone und|and Fleisch|flesh an|to was|what gilt|[gilt] s|[s] er|he wird|bless dir|you ins|into-the Angesicht|face absagen|bless
2:6	Der|the HERR|GOD sprach|said zu|to dem|the Satan|Satan Siehe|behold da|then er|he ist|is in|in deiner|your Hand|by doch|please schone|keep seines|his Lebens|soul
2:7	Da|then fuhr|bring der|the Satan|Satan aus|bring vom|stringed instrument Angesicht|face des|of-the HERRN|GOD und|and schlug|smite Hiob|[Hiob] mit|with bösen|evil Schwären|boil von|stringed instrument der|the Fußsohle|hand an|to bis|until auf|ever seinen|his Scheitel|crown
2:8	Und|and er|he nahm|take eine|a Scherbe|earthen und|and schabte|[schabte] sich|scrape und|he saß|dwell in|midst der|the Asche|ashes
2:9	Und|and sein|his Weib|wife sprach|said zu|to ihm|him Hältst|strong du|you noch|testify fest|strong an|to deiner|your Frömmigkeit|integrity Ja|yes sage|bless Gott|God ab|bless und|and stirb|die
2:10	Er|he aber|but sprach|said zu|to ihr|you Du|you redest|speak wie|as die|the närrischen|[närrischen] Weiber|fool reden|speak Haben|have wir|we Gutes|good empfangen|receive von|stringed instrument Gott|God und|and sollten|receive das|the Böse|evil nicht|not auch|also annehmen|receive In|in diesem|hereby (-in allem|all (manner versündigte|sin sich|himself Hiob|[Hiob] nicht|not mit|with seinen|his Lippen|lip
2:11	Da|then aber|but die|the drei|three Freunde|neighbour Hiobs|[Hiobs] hörten|hear all|all (manner das|hereby (-in Unglück|evil das|the über|above ihn|him gekommen|come war|was kamen|came sie|they ein|a jeglicher|one aus|stringed instrument seinem|his Ort|place Eliphas|Eliphaz von|from Theman|Temanite Bildad|Bildad von|from Suah|Shuhite und|and Zophar|Zophar von|from Naema|Naamathite Denn|for sie|they wurden|meet eins|together daß|that sie|they kämen|came ihn|him zu|to beklagen|bemoan und|and zu|to trösten|comfort
2:12	Und|and da|then sie|they ihre|their Augen|eye aufhoben|bear von|stringed instrument ferne|far kannten|recognized sie|know ihn|him nicht|not und|and hoben|lifted auf|bear ihre|their Stimme|voice und|and weinten|weep und|and ein|a jeglicher|one zerriß|rent sein|his Kleid|robe und|and sie|they sprengten|sprinkle Erde|dust auf|above ihr|you Haupt|head gen|to Himmel|heaven
2:13	und|and saßen|dwell mit|with ihm|him auf|on der|the Erde|earth sieben|seven Tage|time und|and sieben|seven Nächte|night und|and redeten|speak nichts|nothing mit|with ihm|him denn|and sie|they sahen|see daß|that der|the Schmerz|sorrow sehr|very groß|great war|magnify
3:1	Darnach|after tat|open Hiob|[Hiob] seinen|his Mund|mouth auf|open und|and verfluchte|curse seinen|his Tag|time
3:2	Und|and Hiob|[Hiob] sprach|answer
3:3	Der|the Tag|time müsse|[müsse] verloren|[verloren] sein|his darin|in-it ich|I geboren|born bin|beget und|and die|the Nacht|night welche|which sprach|said Es|it ist|is ein|a Männlein|man empfangen|conceive
3:4	Derselbe|he Tag|time müsse|be thou finster|darkness sein|be thou und|and Gott|God von|stringed instrument obenherab|upward müsse|[müsse] nicht|not nach|after ihm|him fragen|seek kein|no Glanz|light müsse|[müsse] über|over ihn|him scheinen|shine
3:5	Finsternis|darkness und|and Dunkel|shadow of death müssen|must ihn|him überwältigen|redeem und|and dicke|[dicke] Wolken|cloud müssen|must über|above ihm|him bleiben|dwell und|and der|the Dampf|blackness am|on-the Tage|time mache|make ihn|him gräßlich|afraid
3:6	Die|he Nacht|night müsse|[müsse] Dunkel|dim einnehmen|take sie|they müsse|[müsse] sich|himself nicht|not unter|under den|the Tagen|time des|of-the Jahres|year freuen|rejoice noch|still in|in die|the Zahl|number der|the Monden|month kommen|come
3:7	Siehe|behold die|he Nacht|night müsse|[müsse] einsam|solitary sein|his und|and kein|no Jauchzen|joyful darin|in-it sein|his
3:8	Es|it müssen|must sie|they verfluchen|curse die|the Verflucher|[Verflucher] des|of-the Tages|time und|and die|the da|then bereit|ready sind|are zu|to erregen|awake den|the Leviathan|leviathan
3:9	Ihre|their Sterne|star müssen|must finster|dark sein|darken in|in ihrer|their Dämmerung|twilight sie|they hoffe|wait aufs|to-the Licht|light und|and es|it komme|come nicht|not und|and müsse|[müsse] nicht|not sehen|see die|the Wimpern|eyelid der|the Morgenröte|morning
