1:1	Die|the erste|indeed Rede|word habe|have ich|I getan|do lieber|O Theophilus|Theophilus von|of alle|all dem|the das|the Jesus|Jesus anfing|[anfing] beides|and zu|to tun|do und|also zu|to lehren|teach
1:2	bis|until an|to den|the Tag|day da|which er|he aufgenommen|[aufgenommen] ward|was nachdem|when er|he den|the Aposteln|[Aposteln] welche|which er|he hatte|had erwählt|choose durch|by den|the Heiligen|[Heiligen] Geist|Spirit Befehl|orders getan|done hatte|command
1:3	welchen|which er|he sich|himself nach|with seinem|his Leiden|suffer lebendig|live erzeigt|[erzeigt] hatte|present durch|by mancherlei|many Erweisungen|infallibleproof. tekm rion und|and ließ|had sich|himself sehen|see unter|under ihnen|them vierzig|forty Tage|day lang|long und|also redete|speak mit|with ihnen|them vom|of Reich|rich Gottes|god
1:4	Und|also als|when er|he sie|they versammelt|gathered hatte|assemble together befahl|command er|he ihnen|them daß|that sie|they nicht|not von|from Jerusalem|Jerusalem wichen|depart sondern|but warteten|wait for auf|on die|the Verheißung|promise des|of-the Vaters|Father welche|which ihr|you habt|have gehört|heard sprach|said er|he von|from mir|my
1:5	denn|that Johannes|John hat|has mit|with Wasser|water getauft|[getauft] ihr|ye aber|and sollt|shall mit|by dem|the Heiligen|[Heiligen] Geist|Spirit getauft|[getauft] werden|be nicht|no lange|with nach|after diesen|these Tagen|day
1:6	Die|indeed aber|therefore so|then zusammengekommen|[zusammengekommen] waren|resort fragten|ask ihn|him und|and sprachen|speak HERR|Lord wirst|will du|you auf|by diese|this Zeit|time wieder|back aufrichten|establish das|the Reich|rich Israel|Israel
1:7	Er|he aber|and sprach|say zu|unto ihnen|them Es|it gebührt|is euch|your nicht|no zu|to wissen|know Zeit|time oder|or Stunde|time welche|which der|the Vater|Father seiner|privately Macht|power vorbehalten|reserved hat|lay
1:8	sondern|but ihr|you werdet|receive die|the Kraft|power des|of-the Heiligen|[Heiligen] Geistes|Spirit empfangen|receive welcher|which auf|on euch|you kommen|come wird|come und|also werdet|be meine|me Zeugen|witness sein|be zu|by Jerusalem|Jerusalem und|also in|by ganz|all Judäa|Judaea und|also Samarien|Samaria und|also bis|till an|to das|the Ende|last der|the Erde|earth
1:9	Und|also da|then er|he solches|these gesagt|say ward|was er|he aufgehoben|exaltself zusehends|[zusehends] und|also eine|a Wolke|cloud nahm|suppose ihn|him auf|suppose vor|before ihren|their Augen|eye weg|way
1:10	Und|also als|as sie|they ihm|him nachsahen|was wie|as er|he gen|into Himmel|heaven fuhr|go siehe|behold da|then standen|stood bei|present ihnen|them zwei|two Männer|men in|by weißen|white Kleidern|apparel
1:11	welche|which auch|also sagten|say Ihr|you Männer|men von|from Galiläa|Galilaean was|what stehet|[stehet] ihr|stand und|and sehet|behold gen|into Himmel|heaven Dieser|this Jesus|Jesus welcher|which von|from euch|your ist|is aufgenommen|[aufgenommen] gen|into Himmel|heaven wird|come kommen|come wie|way ihr|you ihn|him gesehen|seen habt|see gen|into Himmel|heaven fahren|go
1:12	Da|then wandten|turned-back sie|they um|return gen|into Jerusalem|Jerusalem von|from dem|the Berge|mountain der|the da|then heißt|call Ölberg|Olivet welcher|which ist|is nahe|near bei|nigh Jerusalem|Jerusalem und|and liegt|lies einen|a Sabbatweg|sabbath davon|from-which
1:13	Und|also als|when sie|they hineinkamen|enter stiegen|going-up sie|they auf|into den|the Söller|upper chamber da|where denn|for sich|himself aufhielten|was Petrus|Peter und|also Jakobus|James Johannes|John und|also Andreas|[Andreas] Philippus|Philip und|also Thomas|Thomas Bartholomäus|[Bartholomäus] und|also Matthäus|Matthew Jakobus|James des|of-the Alphäus|[Alphäus] Sohn|son und|also Simon|Simeon Zelotes|Zelotes und|also Judas|Juda(-h des|of-the Jakobus|James Sohn|son
1:14	Diese|this alle|all waren|were stets|was beieinander|together einmütig|with one accord mit|with Beten|prayer und|also Flehen|prayer samt|with den|the Weibern|women und|also Maria|Mary der|the Mutter|mother Jesus|Jesus und|also seinen|his Brüdern|brothers
1:15	Und|also in|by den|these Tagen|day trat|came auf|on Petrus|Peter unter|by die|the Jünger|disciple und|and sprach|say es|it war|was aber|but eine|a Schar|people zuhauf|on bei|as hundertundzwanzig|hundred Namen|name
1:16	Ihr|you Männer|men und|and Brüder|brothers es|it mußte|must die|this Schrift|scripture erfüllet|[erfüllet] werden|fulfil welche|which zuvor|former gesagt|said hat|forewarn der|the Heilige|[Heilige] Geist|Spirit durch|by den|the Mund|mouth Davids|David von|of Judas|Juda(-h der|which ein|a Führer|guide war|be derer|[derer] die|the Jesus|Jesus fingen|take
1:17	denn|that er|he war|was zu|with uns|us gezählt|number und|also hatte|obtain dies|this Amt|ministry mit|with uns|us überkommen|obtain
1:18	Dieser|this hat|has erworben|possess den|the Acker|field um|of den|the ungerechten|[ungerechten] Lohn|reward und|also ist|is abgestürzt|be und|and mitten|midst entzweigeborsten|burst asunder. l sch und|also all|all sein|his Eingeweide|bowels ausgeschüttet|shed
1:19	Und|also es|it ist|be kund|[kund] geworden|known allen|all die|the zu|to Jerusalem|Jerusalem wohnen|dwell also|wherefore daß|that dieser|this Acker|field genannt|call wird|will auf|on ihrer|their Sprache|tongue Hakeldama|[Hakeldama] das|that is ist|is ein|a Blutacker|field
1:20	Denn|and es|it steht|is geschrieben|write im|by Psalmbuch|[Psalmbuch] “|[“] Seine|his Behausung|habitation müsse|be wüst|wilderness werden|be und|also sei|be niemand|not der|the darin|by wohne|dwell ”|[”] und|also “|[“] Sein|his Bistum|visitation empfange|receive ein|a anderer|another ”|[”]
