1:1	Nachdem|when vorzeiten|old Gott|god manchmal|at sundry times und|also mancherleiweise|in divers manners geredet|speak hat|on zu|to den|the Vätern|Father durch|by die|the Propheten|prophet
1:2	hat|has er|he am|these letzten|last in|in diesen|this Tagen|day zu|to uns|us geredet|speak durch|by den|the Sohn|son welchen|which er|he gesetzt|made hat|lay zum|as-a Erben|heir über|over alles|all durch|by welchen|which er|he auch|also die|the Welt|earth gemacht|made hat|do
1:3	welcher|which sintemal|since er|he ist|being der|the Glanz|[Glanz] seiner|his Herrlichkeit|glory und|also das|the Ebenbild|express image seines|his Wesens|confidence und|and trägt|bring alle|all Dinge|all mit|with seinem|his kräftigen|power Wort|word und|and hat|do gemacht|do die|the Reinigung|cleansing unsrer|our Sünden|sins durch|by sich|himself selbst|himself hat|has er|he sich|himself gesetzt|sit zu|by der|the Rechten|right der|the Majestät|Majesty in|by der|the Höhe|high
1:4	und|and ist|is so|then viel|as large besser|better geworden|be den|the die|the Engel|angel so|whatsoever viel|many höher|differing der|the Name|name ist|is den|the er|he von|of ihnen|them ererbt|[ererbt] hat|inherit
1:5	Denn|and zu|to welchem|what Engel|angel hat|has er|he jemals|sometimes gesagt|say “|[“] Du|thou bist|be mein|my lieber|more Sohn|son heute|thisday habe|have ich|I dich|thee gezeugt|begat ”|[”] und|also abermals|again “|[“] Ich|I werde|will sein|into Vater|Father sein|be und|also er|he wird|me mein|into Sohn|son sein|be ”|[”]
1:6	Und|and abermals|again da|when er|he einführt|bring den|the Erstgeborenen|firstborn in|into die|the Welt|world spricht|it-is-said er|speak “|[“] Und|also es|it sollen|shall ihn|him alle|all Engel|angel Gottes|god anbeten|worship ”|[”]
1:7	Von|unto den|the Engeln|[Engeln] spricht|it-is-said er|speak zwar|indeed “|[“] Er|which macht|do seine|his Engel|angel zu|to Winden|Spirit und|also seine|his Diener|minister zu|to Feuerflammen|flame ”|[”]
1:8	aber|and von|unto dem|the Sohn|son “|[“] Gott|god dein|thy Stuhl|throne währt|into von|from Ewigkeit|[Ewigkeit] zu|to Ewigkeit|[Ewigkeit] das|the Zepter|rod deines|thy Reichs|[Reichs] ist|is ein|a richtiges|righteousness Zepter|rod
1:9	Du|you hast|have geliebt|[geliebt] die|the Gerechtigkeit|righteousness und|also gehaßt|hate die|the Ungerechtigkeit|[Ungerechtigkeit] darum|by hat|has dich|thee o|[o] Gott|god gesalbt|anoint dein|thy Gott|god mit|with dem|the Öl|oil der|the Freuden|joy über|of deine|thy Genossen|partaker ”|[”]
1:10	Und|also “|[“] Du|thou HERR|Lord hast|after von|from Anfang|beginning die|the Erde|earth gegründet|found und|also die|the Himmel|heaven sind|are deiner|thy Hände|hand Werk|work
