1:1	Zu|IN den|the Zeiten|TIMES Ahasveros|AHASUERUS der|WHO da|THEN König|KING war|WAS von|FROM Indien|INDIA bis|UNTO an|— Mohrenland|ETHIOPIA über|OVER hundert|HUNDRED und|AND siebenundzwanzig|TWENTY-SEVEN Länder|PROVINCES
1:2	und|honour da|then er|royal auf|above seinem|his königlichen|kingdom Stuhl|throne saß|dwell zu|to Schloß|palace Susan|Shushan
1:3	im|in-the dritten|three Jahr|year seines|his Königreichs|reign machte|made er|make bei|with sich|himself ein|a Mahl|feast allen|all (manner seinen|his Fürsten|prince und|and Knechten|servant den|the Gewaltigen|army in|in Persien|Persia und|and Medien|Medes den|the Landpflegern|noble und|and Obersten|prince in|in seinen|his Ländern|province
1:4	daß|that er|he sehen|see ließe|see den|the herrlichen|glory Reichtum|riches seines|his Königreichs|kingdom und|and die|the köstliche|glory Pracht|honour seiner|his Majestät|greatness viele|many Tage|time lang|long hundert|hundred und|and achtzig|eighty Tage|time
1:5	Und|and da|then die|the Tage|time aus|from waren|fill machte|make der|the König|royal ein|a Mahl|feast allem|all (manner Volk|nation das|the zu|to Schloß|palace Susan|Shushan war|find Großen|great und|ever Kleinen|small sieben|seven Tage|time lang|long im|in-the Hofe|court des|of-the Gartens|garden am|on-the Hause|palace des|of-the Königs|royal
1:6	Da|THERE hingen|HUNG weiße|WHITE rote|RED und|AND blaue|BLUE Tücher|HANGINGS mit|WITH leinenen|LINEN und|AND scharlachnen|SCARLET Seilen|CORDS gefaßt|FASTENED in|IN silbernen|SILVER Ringen|RINGS auf|ON Marmorsäulen|MARBLE-PILLARS Die|THE Bänke|COUCHES waren|WERE golden|GOLD und|AND silbern|SILVER auf|ON Pflaster|PAVEMENT von|OF grünem|GREEN weißem|WHITE gelbem|YELLOW und|AND schwarzen|BLACK Marmor|MARBLE
1:7	Und|and das|the Getränk|drink trug|bore man|one in|in goldenen|gold Gefäßen|vessel und|and immer|vessel andern|change und|stringed instrument andern|another Gefäßen|vessel und|and königlichen|kingdom Wein|wine die|the Menge|many wie|as denn|for der|the König|royal vermochte|by
1:8	Und|and man|one setzte|sat niemand|no-one was|what er|he trinken|drinking sollte|law denn|and der|the König|royal hatte|above allen|all (manner Vorstehern|many befohlen|foundation daß|that ein|a jeglicher|one sollte|would tun|make wie|favour es|it ihm|him wohl|well gefiel|pleased
1:9	Und|AND die|the Königin|queen Vasthi|Vashti machte|make auch|also ein|a Mahl|feast für|for die|the Weiber|wives im|in-the königlichen|kingdom Hause|household des|of-the Königs|royal Ahasveros|AHASUERUS
1:10	Und|AND am|on-the siebenten|seventh Tage|day da|when der|the König|king gutes|GOOD Muts|SPIRITS war|was vom|from-the Wein|wine hieß|called er|he Mehuman|Mehuman Bistha|BIZTHA Harbona|Harbona Bigtha|BIGTHA Abagtha|ABAGTHA Sethar|Zethar und|and Charkas|Carcas die|the sieben|seven Kämmerer|eunuchs die|who vor|before dem|the König|king Ahasveros|AHASUERUS dienten|served
1:11	daß|THAT sie|they die|the Königin|queen Vasthi|Vashti holten|FETCH vor|before den|the König|king mit|with der|the königlichen|royal Krone|crown daß|that er|he den|the Völkern|peoples und|and Fürsten|princes zeigte|show ihre|her Schöne|beauty denn|for sie|she war|was schön|fair
1:12	Aber|but die|the Königin|queen Vasthi|Vashti wollte|to nicht|refuse kommen|come nach|after dem|the Wort|word des|of-the Königs|royal durch|through seine|by Kämmerer|eunuch Da|then ward|was der|the König|royal sehr|very zornig|wroth und|and sein|his Grimm|fury entbrannte|burn in|in ihm|him
1:13	Und|and der|the König|royal sprach|said zu|to den|the Weisen|wise die|the sich|himself auf|on die|the Zeiten|time verstanden|know denn|and des|of-the Königs|royal Sachen|word mußten|stopped geschehen|face vor|before allen|all (manner die|the sich|himself auf|on Recht|law und|and Händel|judgment verstanden|know
1:14	die|THE nächsten|nearest aber|BUT die|WHO bei|with ihm|him waren|were Charsena|Carshena Sethar|Shethar Admatha|ADMATHA Tharsis|Tarshish Meres|Meres Marsena|Marsena und|and Memuchan|Memucan die|the sieben|seven Fürsten|princes der|of-the Perser|Persians und|and Meder|Medes die|who das|the Angesicht|face des|of-the Königs|king sahen|saw und|and saßen|sat obenan|first im|in-the Königreich|kingdom
1:15	was|what für|for ein|a Recht|law man|one an|to der|the Königin|queen Vasthi|Vashti tun|do sollte|make darum|above daß|that sie|they nicht|not getan|done hatte|make nach|after dem|the Wort|commandment des|of-the Königs|royal durch|by seine|his Kämmerer|eunuch
1:16	Da|THEN sprach|said Memuchan|Memucan vor|before dem|the König|king und|and den|the Fürsten|princes Die|the Königin|queen Vasthi|Vashti hat|has nicht|not allein|only an|against dem|the König|king übel|evil getan|done sondern|but auch|also an|against allen|all Fürsten|princes und|and an|against allen|all Völkern|peoples in|in allen|all Landen|provinces des|of-the Königs|king Ahasveros|AHASUERUS
1:17	Denn|FOR es|IT wird|will solche|this Tat|deed der|of-the Königin|queen auskommen|go-out zu|to allen|all Weibern|wives daß|that sie|they ihre|their Männer|husbands verachten|DESPISE vor|before ihren|their Augen|eyes und|and werden|will sagen|say Der|the König|king Ahasveros|AHASUERUS hieß|commanded die|the Königin|queen Vasthi|Vashti vor|before sich|him kommen|come aber|but sie|she wollte|would nicht|not
1:18	So|SO werden|will nun|now die|the Fürstinnen|ladies in|in Persien|Persia und|and Medien|Media auch|also so|thus sagen|say zu|to allen|all Fürsten|princes des|of-the Königs|king wenn|when sie|they solche|this Tat|deed der|of-the Königin|queen hören|hear so|then wird|will sich|— Verachtens|CONTEMPT und|and Zorn|wrath genug|enough erheben|arise
1:19	Gefällt|IF-IT-PLEASE es|— dem|the König|king so|then lasse|let man|one ein|a königlich|royal Gebot|commandment von|from ihm|him ausgehen|go-forth und|and schreiben|write nach|according-to der|the Perser|Persians' und|and Meder|Medes' Gesetz|law welches|which man|one nicht|not darf|MAY übertreten|transgress daß|that Vasthi|Vashti nicht|not mehr|more vor|before den|the König|king Ahasveros|AHASUERUS komme|come und|and der|the König|king gebe|give ihre|her königliche|royal Würde|ESTATE einer|one andern|another die|who besser|better ist|is denn|than sie|she
1:20	Und|and es|it erschalle|hear dieser|this Befehl|decree des|of-the Königs|royal den|the er|he geben|give wird|make in|in sein|his ganzes|all (manner Reich|kingdom welches|and groß|many ist|is daß|that alle|all (manner Weiber|wives ihre|their Männer|man in|in Ehren|honour halten|put unter|stringed instrument Großen|great und|ever Kleinen|small
1:21	Das|word gefiel|well dem|eye König|royal und|and den|the Fürsten|prince und|and der|the König|royal tat|make nach|after dem|the Wort|word Memuchans|Memucan
1:22	Da|THEN wurden|were Briefe|letters ausgesandt|sent in|into alle|all Länder|provinces des|of-the Königs|king in|to ein|each jegliches|every Land|province nach|according-to seiner|its Schrift|writing und|and zu|to jeglichem|every Volk|people nach|according-to seiner|their Sprache|tongue daß|that ein|every jeglicher|— Mann|man der|— Oberherr|ruler in|in seinem|his Hause|household sei|be und|and ließe|LET reden|speak nach|according-to der|the Sprache|tongue seines|his Volkes|people
2:1	Nach|AFTER diesen|these Geschichten|things da|when der|the Grimm|wrath des|of-the Königs|king Ahasveros|AHASUERUS sich|— gelegt|was-appeased hatte|had gedachte|remembered er|he an|— Vasthi|Vashti was|what sie|she getan|done hatte|had und|and was|what über|against sie|her beschlossen|decreed war|was
2:2	Da|then sprachen|said die|the Diener|servant des|of-the Königs|royal die|the ihm|him dienten|serve Man|one suche|seek dem|the König|royal junge|damsel schöne|good Jungfrauen|virgin
2:3	und|and der|the König|royal bestellte|number Männer|officer in|in allen|all (manner Landen|province seines|his Königreichs|kingdom daß|that sie|they allerlei|all (manner junge|damsel schöne|good Jungfrauen|virgin zusammenbringen|gather gen|to Schloß|palace Susan|Shushan ins|into-the Frauenhaus|household unter|under der|the Hand|by Hegais|Hegai des|of-the Königs|royal Kämmerers|eunuch der|the der|the Weiber|wives wartet|keep und|and man|one gebe|put ihnen|them ihren|their Schmuck|purifying
2:4	und|and welche|which Dirne|damsel dem|the König|royal gefällt|eye die|the werde|will Königin|reign an|to Vasthis|Vashti Statt|Toah Das|word gefiel|well dem|the König|royal und|and er|he tat|make also|prepare
2:5	Es|it war|be thou aber|but ein|a jüdischer|Jew Mann|man zu|to Schloß|palace Susan|Shushan der|the hieß|name Mardochai|Mordecai ein|a Sohn|old Jairs|Jair des|of-the Sohnes|old Simeis|Shimei des|of-the Sohnes|old des|of-the Kis|Kish ein|a Benjaminiter|Benjamite
2:6	der|WHO mit|— weggeführt|CARRIED-AWAY war|WAS von|FROM Jerusalem|Jerusalem da|WHEN Jechonja|Jeconiah der|the König|king Juda|Judah s|— weggeführt|CARRIED-AWAY ward|was welchen|whom Nebukadnezar|Nebuchadnezzar der|the König|king zu|of Babel|Babylon wegführte|carried-away
2:7	Und|AND er|he war|was ein|a Vormund|GUARDIAN der|of Hadassa|Hadassah das|that ist|is Esther|ESTHER eine|a Tochter|daughter seines|his Oheims|uncle denn|for sie|she hatte|had weder|neither Vater|father noch|nor Mutter|mother Und|and sie|she war|was eine|a schöne|fair und|and feine|beautiful Dirne|damsel Und|and da|when ihr|her Vater|father und|and ihre|her Mutter|mother starb|died nahm|took sie|her Mardochai|Mordecai auf|— zur|as Tochter|daughter
2:8	Da|WHEN nun|— das|the Gebot|commandment und|and Gesetz|law des|of-the Königs|king laut|published ward|was und|and viel|many Dirnen|damsels zuhaufe|TOGETHER gebracht|brought wurden|were gen|to Schloß|palace Susan|Shushan unter|under die|the Hand|custody Hegais|Hegai ward|was Esther|ESTHER auch|also genommen|taken zu|to des|of-the Königs|king's Hause|house unter|under die|the Hand|custody Hegais|Hegai des|of-the Hüters|keeper der|of-the Weiber|women
2:9	Und|and die|the Dirne|damsel gefiel|well ihm|eye und|and sie|they fand|bear Barmherzigkeit|mercy vor|before ihm|face Und|and er|he eilte|hurried mit|with ihrem|her Schmuck|purifying daß|that er|he ihr|you ihren|their Teil|portion gäbe|put und|and sieben|seven feine|see Dirnen|damsel von|stringed instrument des|of-the Königs|royal Hause|household dazu|put Und|and er|he tat|change sie|they mit|with ihren|their Dirnen|damsel an|to den|the besten|best Ort|good im|in-the Frauenhaus|household
2:10	Und|AND Esther|ESTHER sagte|told ihm|— nicht|not an|— ihr|her Volk|people und|nor ihre|her Freundschaft|kindred denn|for Mardochai|Mordecai hatte|had ihr|her geboten|commanded sie|she sollte|should es|it nicht|not ansagen|tell
2:11	Und|AND Mardochai|Mordecai wandelte|walked alle|every Tage|day vor|before dem|the Hofe|court am|of-the Frauenhaus|women's-house daß|that er|he erführe|might-know ob|whether s|IT Esther|ESTHER wohl|well ginge|fared und|and was|what ihr|her geschehen|happened würde|would
2:12	Wenn|WHEN aber|— die|the bestimmte|APPOINTED Zeit|time einer|of-each jeglichen|every Dirne|damsel kam|came daß|that sie|she zum|unto König|king Ahasveros|AHASUERUS kommen|come sollte|should nachdem|after sie|she zwölf|twelve Monate|months im|in-the Frauen-|WOMEN'S Schmücken|preparation gewesen|been war|had denn|for ihr|their Schmücken|purifying mußte|required soviel|so-much Zeit|time haben|— nämlich|namely sechs|six Monate|months mit|with Balsam|oil und|and Myrrhe|myrrh und|and sechs|six Monate|months mit|with guter|sweet Spezerei|spices so|then waren|were denn|— die|the Weiber|women geschmückt|purified
2:13	alsdann|this ging|went die|the Dirne|damsel zum|as-a König|royal und|and alles|all (manner was|what sie|they wollte|to mußte|had-to man|one ihr|you geben|put daß|that sie|they damit|hide vom|stringed instrument Frauenhaus|household zu|ever des|of-the Königs|royal Hause|household ginge|go
2:14	Und|AND wenn|when eine|she des|in-the Abends|evening hineinkam|WENT-IN die|she ging|went des|in-the Morgens|morning von|from ihm|him in|into das|the andere|second Frauenhaus|women's-house unter|under die|the Hand|custody des|of Saasgas|Shaashgaz des|of-the Königs|king's Kämmerers|eunuch des|of-the Hüters|keeper der|of-the Kebsweiber|concubines Und|and sie|she durfte|would nicht|not wieder|again zum|unto König|king kommen|come es|unless lüstete|delighted denn|— den|the König|king und|and er|he ließ|had sie|her mit|by Namen|name rufen|called
2:15	Da|WHEN nun|— die|the Zeit|turn Esthers|ESTHER'S herankam|came der|the Tochter|daughter Abihails|ABIHAIL'S des|of-the Oheims|uncle Mardochais|Mordecai's die|whom er|he zur|as Tochter|daughter hatte|had aufgenommen|taken daß|that sie|she zum|unto König|king kommen|come sollte|should begehrte|REQUIRED sie|she nichts|nothing denn|except was|what Hegai|Hegai des|of-the Königs|king's Kämmerer|eunuch der|the Weiber|women's Hüter|keeper sprach|advised Und|and Esther|ESTHER fand|found Gnade|favor vor|in-the-eyes-of allen|all die|who sie|her ansahen|saw
2:16	Es|SO ward|was aber|— Esther|ESTHER genommen|taken zum|unto König|king Ahasveros|AHASUERUS ins|into-the königliche|royal Haus|house im|in-the zehnten|tenth Monat|month der|which da|— heißt|is-called Tebeth|Tebeth im|in-the siebenten|seventh Jahr|year seines|his Königreichs|reign
2:17	Und|AND der|the König|king gewann|loved Esther|ESTHER lieb|— über|above alle|all Weiber|women und|and sie|she fand|obtained Gnade|grace und|and Barmherzigkeit|kindness vor|in ihm|his-sight vor|more-than allen|all Jungfrauen|virgins Und|and er|he setzte|set die|the königliche|royal Krone|crown auf|on ihr|her Haupt|head und|and machte|made sie|her zur|— Königin|queen an|in Vasthis|Vashti's Statt|stead
2:18	Und|THEN der|the König|king machte|made ein|a großes|great Mahl|feast allen|for-all seinen|his Fürsten|princes und|and Knechten|servants das|— war|was ein|— Mahl|feast um|for Esthers|ESTHER'S willen|sake und|and ließ|granted die|the Länder|provinces ruhen|release und|and gab|gave königliche|royal Geschenke|gifts aus|—
2:19	Und|and da|then man|one das|the anderemal|second Jungfrauen|virgin versammelte|gather saß|dwell Mardochai|Mordecai im|in-the Tor|gate des|of-the Königs|royal
2:20	Und|AND Esther|ESTHER hatte|had noch|yet nicht|not angesagt|told ihre|her Freundschaft|kindred noch|nor ihr|her Volk|people wie|as ihr|her Mardochai|Mordecai geboten|charged hatte|had denn|for Esther|ESTHER tat|did nach|according-to den|the Worten|commandment Mardochais|Mordecai's gleich|just als|as da|when er|he ihr|her Vormund|GUARDIAN war|was
2:21	Zur|IN selben|THOSE Zeit|days da|when Mardochai|Mordecai im|in-the Tor|gate des|of-the Königs|king saß|sat wurden|were zwei|two Kämmerer|eunuchs des|of-the Königs|king Bigthan|BIGTHAN und|and Theres|Teresh die|who die|the Tür|door hüteten|kept zornig|wroth und|and trachteten|sought ihre|their Hände|hands an|upon den|the König|king Ahasveros|AHASUERUS zu|to legen|lay
2:22	Das|THIS ward|was Mardochai|Mordecai kund|known und|and er|he sagte|told es|it der|the Königin|queen Esther|ESTHER und|and Esther|ESTHER sagte|told es|it dem|the König|king in|in Mardochais|Mordecai's Namen|name
2:23	Und|AND da|when man|— nachforschte|inquired ward|was s|IT gefunden|found und|and sie|they wurden|were beide|both an|on Bäume|tree gehängt|hanged Und|and es|it ward|was geschrieben|written in|in die|the Chronik|book vor|before dem|the König|king
3:1	Nach|AFTER diesen|these Geschichten|things machte|promoted der|the König|king Ahasveros|AHASUERUS Haman|Haman groß|— den|the Sohn|son Hammedathas|Hammedatha's den|the Agagiter|AGAGITE und|and erhöhte|advanced ihn|him und|and setzte|set seinen|his Stuhl|seat über|above alle|all Fürsten|princes die|who bei|with ihm|him waren|were
3:2	Und|AND alle|all Knechte|servants des|of-the Königs|king die|who im|in-the Tor|gate waren|were beugten|bowed die|the Kniee|KNEES und|and fielen|prostrated vor|before Haman|Haman nieder|— denn|for der|the König|king hatte|had es|it also|so geboten|commanded Aber|but Mardochai|Mordecai beugte|bowed die|the Kniee|KNEES nicht|not und|and fiel|prostrated nicht|not nieder|—
3:3	Da|then sprachen|said des|of-the Königs|royal Knechte|servant die|the im|in-the Tor|gate des|of-the Königs|royal waren|were zu|to Mardochai|Mordecai Warum|answer übertrittst|pass du|you des|of-the Königs|royal Gebot|commandments
3:4	Und|AND da|when sie|they solches|this täglich|daily zu|to ihm|him sagten|said und|and er|he ihnen|them nicht|not gehorchte|hearkened sagten|told sie|they es|it Haman|Haman an|— daß|that sie|they sähen|might-see ob|whether solch|such Tun|conduct Mardochais|Mordecai's bestehen|STAND würde|would denn|for er|he hatte|had ihnen|them gesagt|told daß|that er|he ein|a Jude|Jew wäre|was
3:5	Und|AND da|when nun|— Haman|Haman sah|saw daß|that Mardochai|Mordecai ihm|to-him nicht|not die|the Kniee|KNEES beugte|bowed noch|nor vor|before ihm|him niederfiel|prostrated ward|was er|Haman voll|full Grimms|fury
3:6	Und|AND verachtete|scorned es|it daß|that er|he an|on Mardochai|Mordecai allein|alone sollte|should die|the Hand|hands legen|lay denn|for sie|they hatten|had ihm|him das|the Volk|people Mardochais|Mordecai's angesagt|told sondern|but er|Haman trachtete|sought das|the Volk|people Mardochais|Mordecai's alle|all Juden|Jews so|who im|in-the ganzen|whole Königreich|kingdom des|of Ahasveros|AHASUERUS waren|were zu|to vertilgen|destroy
3:7	Im|IN-THE ersten|first Monat|month das|which ist|is der|the Monat|month Nisan|Nisan im|in-the zwölften|twelfth Jahr|year des|of-the Königs|king Ahasveros|AHASUERUS ward|was das|— Pur|Pur das|which ist|is das|the Los|lot geworfen|CAST vor|before Haman|Haman von|from einem|one Tage|day auf|to den|the andern|another und|and von|from Monat|month zu|to Monat|month bis|until auf|— den|the zwölften|twelfth das|which ist|is der|the Monat|month Adar|ADAR
3:8	Und|AND Haman|Haman sprach|said zum|unto König|king Ahasveros|AHASUERUS Es|THERE ist|is ein|a Volk|people zerstreut|scattered in|in allen|all Ländern|provinces deines|your Königreichs|kingdom und|and ihr|their Gesetz|laws ist|are anders|different denn|than aller|all Völker|peoples und|and tun|keep nicht|not nach|— des|of-the Königs|king's Gesetzen|laws es|it ziemt|is-not-fitting dem|the König|king nicht|— sie|them also|so zu|to lassen|suffer
3:9	Gefällt|IF-IT-PLEASE es|— dem|the König|king so|then lasse|let er|it schreiben|written daß|that man|one sie|them umbringe|DESTROY so|and will|will ich|I zehntausend|ten-thousand Zentner|talents Silber|silver darwägen|pay unter|into die|the Hand|hands der|of-the Amtleute|officers daß|that man|one s|IT bringt|bring in|into die|the Kammer|treasuries des|of-the Königs|king
3:10	Da|THEN tat|took der|the König|king seinen|his Ring|ring von|from der|his Hand|hand und|and gab|gave ihn|it Haman|Haman dem|the Sohn|son Hammadathas|Hammedatha's dem|the Agagiter|AGAGITE der|the Juden|Jews' Feind|enemy
3:11	Und|and der|the König|royal sprach|said zu|to Haman|Haman Das|the Silber|silver sei|be dir|you gegeben|put dazu|also das|the Volk|nation daß|that du|you damit|thus tust|make was|what dir|eye gefällt|good
3:12	Da|then rief|call man|one die|the Schreiber|scribe des|of-the Königs|royal am|on-the dreizehnten|three Tage|time des|of-the ersten|first Monats|month und|and ward|was geschrieben|write wie|as Haman|Haman befahl|command an|to die|the Fürsten|chiefs des|of-the Königs|royal und|and zu|to den|the Landpflegern|governor hin|away und|and her|here in|above den|province Ländern|province und|and zu|to den|the Hauptleuten|prince eines|one jeglichen|nation Volks|nation in|province den|the Ländern|province hin|away und|and her|here nach|after der|the Schrift|writing eines|one jeglichen|nation Volks|nation und|and nach|after ihrer|their Sprache|tongue im|write Namen|name des|of-the Königs|royal Ahasveros|AHASUERUS und|and mit|with des|of-the Königs|royal Ring|ring versiegelt|seal
3:13	Und|and die|the Briefe|book wurden|were gesandt|send durch|by die|the Läufer|run in|in alle|all (manner Länder|province des|of-the Königs|royal zu|to vertilgen|destroy zu|to erwürgen|slay und|and umzubringen|TO-DESTROY alle|all (manner Juden|Jew jung|servant und|ever alt|elders Kinder|children und|and Weiber|wives auf|on einen|a Tag|time nämlich|namely auf|on den|the dreizehnten|three Tag|day des|of-the zwölften|two Monats|month das|he ist|is der|the Monat|month Adar|ADAR und|and ihr|you Gut|spoil zu|to rauben|TO-PLUNDER
3:14	Also|so war|was der|the Inhalt|copy der|the Schrift|writing daß|that ein|a Gebot|law gegeben|given wäre|put in|in allen|all (manner Ländern|province allen|all (manner Völkern|nation zu|to eröffnen|uncover daß|that sie|they auf|on denselben|this Tag|time bereit|ready wären|be thou
3:15	Und|and die|the Läufer|run gingen|went aus|bring eilend|hasten nach|after des|of-the Königs|royal Wort|word und|and zu|to Schloß|palace Susan|Shushan ward|put das|the Gebot|law angeschlagen|put Und|and der|the König|royal und|and Haman|Haman saßen|dwell und|and tranken|drink aber|but die|the Stadt|town Susan|Shushan ward|was bestürzt|PERPLEXED
4:1	Da|then Mardochai|Mordecai erfuhr|know alles|all (manner was|what geschehen|happened war|make zerriß|rent er|Mordecai seine|his Kleider|garments und|and legte|clothe einen|a Sack|sackcloth an|to und|and Asche|ashes und|and ging|went hinaus|bring mitten|midst in|in die|the Stadt|town und|and schrie|cry laut|great und|and kläglich|bitter
4:2	Und|and kam|came bis|ever vor|face das|the Tor|gate des|of-the Königs|royal denn|and es|it durfte|would niemand|no-one zu|to des|of-the Königs|royal Tor|gate eingehen|come-in der|the einen|a Sack|sackcloth anhatte|clothing
4:3	Und|and in|in allen|all (manner Ländern|province an|province welchen|whom Ort|place des|of-the Königs|royal Wort|word und|and Gebot|law gelangte|touch war|was ein|a großes|great Klagen|MOURNING unter|under den|the Juden|Jew und|and viele|many fasteten|fast weinten|weep trugen|bore Leid|mourning und|and lagen|spread in|in Säcken|sackcloth und|and in|in der|the Asche|ashes
4:4	Da|then kamen|came die|the Dirnen|damsel Esthers|ESTHER'S und|and ihre|their Kämmerer|eunuch und|and sagten|told s|IT ihr|you an|tell Da|then erschrak|pain die|the Königin|queen sehr|very Und|and sie|they sandte|send Kleider|garments daß|that Mardochai|Mordecai sie|they anzöge|clothe und|and den|the Sack|sackcloth von|stringed instrument sich|himself legte|depart aber|but er|he nahm|receive sie|not nicht|receive
4:5	Da|then rief|call Esther|ESTHER Hathach|Hatach unter|stringed instrument des|of-the Königs|royal Kämmerern|eunuch der|the vor|face ihr|you stand|stood und|and gab|gave ihm|him Befehl|command an|above Mardochai|Mordecai daß|that sie|they erführe|know was|what das|this wäre|was und|and warum|above er|he so|this täte|do
4:6	Da|then ging|bring Hathach|Hatach hinaus|bring zu|to Mardochai|Mordecai in|in die|the Gasse|street der|the Stadt|town die|the vor|face dem|the Tor|gate des|of-the Königs|royal war|was
4:7	Und|and Mardochai|Mordecai sagte|told ihm|tell alles|all (manner was|what ihm|him begegnet|meets wäre|happen und|and die|the Summe|sum des|of-the Silbers|silver das|the Haman|Haman versprochen|PROMISED hatte|had in|above des|of-the Königs|royal Kammer|treasury darzuwägen|weigh um|for der|the Juden|Jew willen|sake sie|they zu|to vertilgen|blot-out
4:8	und|and gab|put ihm|him die|the Abschrift|copy des|of-the Gebots|writing das|the zu|to Susan|Shushan angeschlagen|POSTED war|put sie|they zu|to vertilgen|destroy daß|that er|he s|IT Esther|ESTHER zeigte|see und|and ihr|you ansagte|tell und|and geböte|command ihr|above daß|that sie|they zum|as-a König|royal hineinginge|GO-IN und|and flehte|mercy zu|stringed instrument ihm|him und|and täte|do eine|a Bitte|seek an|above ihn|him um|for ihr|you Volk|nation
4:9	Und|and da|then Hathach|Hatach hineinkam|CAME-IN und|and sagte|tell Esther|ESTHER die|the Worte|word Mardochais|Mordecai
4:10	sprach|said Esther|ESTHER zu|to Hathach|Hatach und|and gebot|commanded ihm|command an|to Mardochai|Mordecai
4:11	Es|it wissen|know alle|all (manner Knechte|servant des|of-the Königs|royal und|and das|the Volk|nation in|in den|the Landen|province des|of-the Königs|royal daß|that wer|all (manner zum|as-a König|royal hineingeht|COMES-IN inwendig|inner in|in den|the Hof|court er|he sei|be Mann|man oder|or Weib|wife der|the nicht|not gerufen|CALLED ist|call der|the soll|shall stracks|law nach|after dem|the Gebot|commanded sterben|die es|it sei|be denn|for daß|stringed instrument der|the König|royal das|the goldene|gold Zepter|sceptre gegen|toward ihn|him recke|hold out.yâshaṭ damit|thus er|he lebendig|alive bleibe|live Ich|I aber|but bin|am nun|now in|this dreißig|thirty Tagen|time nicht|not gerufen|call zum|as-a König|royal hineinzukommen|TO-COME-IN
4:12	Und|and da|then die|the Worte|word Esthers|ESTHER'S wurden|were Mardochai|Mordecai angesagt|tell
4:13	hieß|called Mardochai|Mordecai Esther|ESTHER wieder|back sagen|return Gedenke|like nicht|not daß|that du|you dein|your Leben|soul errettest|escape weil|because du|you im|in-the Hause|household des|of-the Königs|royal bist|are vor|stringed instrument allen|all (manner Juden|Jew
4:14	denn|and wo|where du|plow wirst|will zu|to dieser|hereby (-in Zeit|time schweigen|plow so|then wird|will eine|a Hilfe|space und|and Errettung|deliverance von|stringed instrument einem|a andern|another Ort|place her|here den|the Juden|Jew entstehen|stood und|and du|you und|and deines|your Vaters|father's Haus|household werdet|will umkommen|PERISH Und|and wer|what weiß|know ob|whether du|you nicht|not um|for dieser|hereby (-in Zeit|time willen|sake zur|to-the königlichen|royal Würde|kingdom gekommen|come bist|touch
4:15	Esther|ESTHER hieß|called Mardochai|Mordecai antworten|return
4:16	So|then gehe|go hin|away und|and versammle|gather alle|all (manner Juden|Jew die|the zu|to Susan|Shushan vorhanden|around sind|find und|and fastet|fast für|above mich|me daß|that ihr|you nicht|not esset|EAT und|and trinket|drink in|in drei|three Tagen|time weder|neither Tag|time noch|still Nacht|night ich|I und|and meine|my Dirnen|damsel wollen|will auch|also also|prepare fasten|fast Und|prepare ich|I will|will zum|as-a König|royal hineingehen|come wider|against das|the Gebot|law komme|come ich|I um|for so|then komme|come ich|I um|for
4:17	Mardochai|Mordecai ging|pass hin|away und|and tat|make alles|all (manner was|what ihm|above Esther|ESTHER geboten|commanded hatte|command
5:1	Und|be thou am|on-the dritten|third Tage|time zog|clothe sich|himself Esther|ESTHER königlich|kingdom an|clothe und|and trat|stood in|in den|the inneren|inner Hof|court am|on-the Hause|household des|of-the Königs|royal gegenüber|against dem|the Hause|household des|of-the Königs|royal Und|and der|the König|royal saß|dwell auf|above seinem|his königlichen|kingdom Stuhl|throne im|in-the königlichen|kingdom Hause|household gegenüber|against der|the Tür|door des|of-the Hauses|household
